videoIndex,topic,video,seconds,time,status
38,04.ISOOSI Stack_28,computer networks lecture 26 -- introduction to tr.mp4,773.35,0:12:53,n
39,04.ISOOSI Stack_28,computer networks lecture 27 -- introduction to ne.mp4,491.22,0:8:11,n
40,04.ISOOSI Stack_28,computer networks lecture 28 - lecture how all the.mp4,2247.28,0:37:27,n
41,04.ISOOSI Stack_28,gate 2004 on layering from ravi on vimeo.mp4,67.8,0:1:7,n
42,05.LAN technologies_32,computer networks lecture 29-- ethernet.mp4,2215.24,0:36:55,n
43,05.LAN technologies_32,computer networks lecture 30 -- introduction to to.mp4,2921.41,0:48:41,n
44,05.LAN technologies_32,computer networks lecture 31 -- token ring frame f.mp4,1769.54,0:29:29,n
45,05.LAN technologies_32,computer networks lecture 32 -- minimum length of_.mp4,909.21,0:15:9,n
46,05.LAN technologies_32,gate 2016 question on ethernet from ravi on vimeo_.mp4,130.84,0:2:10,n
47,06.Switching_36,computer networks lecture 33 - introduction to swi.mp4,572.1,0:9:32,n
48,06.Switching_36,computer networks lecture 34 - comparison between_.mp4,1284.69,0:21:24,n
49,06.Switching_36,computer networks lecture 35 - packetisation in pa.mp4,1403.58,0:23:23,n
50,06.Switching_36,computer networks lecture 36 - virtual circuits an.mp4,970.82,0:16:10,n
51,07.Internet Protocol(IP)_41,cn 42 from ravindra on vimeo.mp4,1423.81,0:23:43,n
52,07.Internet Protocol(IP)_41,computer networks lecture 37 - introduction to ip_.mp4,844.1,0:14:4,n
53,07.Internet Protocol(IP)_41,computer networks lecture 38 - identification  mf .mp4,254.29,0:4:14,n
54,07.Internet Protocol(IP)_41,computer networks lecture 40 - source ip and desti.mp4,607.49,0:10:7,n
55,07.Internet Protocol(IP)_41,computer networks lecture 41 - options.mp4,493.53,0:8:13,n
56,08.Fragmentation_45,computer networks lecture 42 - difference between_.mp4,823.74,0:13:43,n
57,08.Fragmentation_45,computer networks lecture 43 - fragmentation expla.mp4,3095.0,0:51:35,n
58,08.Fragmentation_45,computer networks lecture 44 - theory about fragme.mp4,915.73,0:15:15,n
59,08.Fragmentation_45,computer networks lecture 45 - reassembly algorith.mp4,734.76,0:12:14,n
60,09.Protocols and Concepts at Network Layer_55,computer networks lecture 46 - implementation of b.mp4,613.12,0:10:13,n
61,09.Protocols and Concepts at Network Layer_55,computer networks lecture 47 - arp.mp4,856.83,0:14:16,n
62,09.Protocols and Concepts at Network Layer_55,computer networks lecture 48 - special address 127.mp4,790.25,0:13:10,n
63,09.Protocols and Concepts at Network Layer_55,computer networks lecture 49 - rarp.mp4,843.33,0:14:3,n
64,09.Protocols and Concepts at Network Layer_55,computer networks lecture 50 - bootp and dhcp.mp4,1358.83,0:22:38,n
65,09.Protocols and Concepts at Network Layer_55,computer networks lecture 51 - introduction to icm.mp4,467.82,0:7:47,n
66,09.Protocols and Concepts at Network Layer_55,computer networks lecture 52 - icmp feedback messa.mp4,1529.24,0:25:29,n
67,09.Protocols and Concepts at Network Layer_55,computer networks lecture 53 - icmp request and re.mp4,824.09,0:13:44,n
68,09.Protocols and Concepts at Network Layer_55,computer networks lecture 54 - traceroute-- applic.mp4,969.75,0:16:9,n
69,09.Protocols and Concepts at Network Layer_55,computer networks lecture 55 - pmtdu -- applicatio.mp4,417.94,0:6:57,n
70,10.Routing_62,computer networks lecture 56 - difference between_.mp4,557.38,0:9:17,n
71,10.Routing_62,computer networks lecture 57 - types of routing al.mp4,238.04,0:3:58,n
72,10.Routing_62,computer networks lecture 58 - distance vector rou.mp4,2359.0,0:39:19,n
73,10.Routing_62,computer networks lecture 59 - count to infinity.mp4,1812.1,0:30:12,n
74,10.Routing_62,computer networks lecture 60 - split horizon.mp4,916.74,0:15:16,n
75,10.Routing_62,computer networks lecture 61 - link state routing_.mp4,1796.68,0:29:56,n
76,10.Routing_62,computer networks lecture 62 - difference between_.mp4,766.14,0:12:46,n
77,11.TCP_84,75tcp state transition diagram- connection establi.mp4,522.18,0:8:42,n
78,11.TCP_84,76tcp state transition diagram - connection releas.mp4,519.25,0:8:39,n
79,11.TCP_84,85traffic shaping from ravindra on vimeo.mp4,134.91,0:2:14,n
80,11.TCP_84,86leaky bucket from ravindra on vimeo.mp4,238.91,0:3:58,n
81,11.TCP_84,87token bucket from ravindra on vimeo.mp4,440.49,0:7:20,n
82,11.TCP_84,88example on token bucket from ravindra on vimeo.mp4,382.98,0:6:22,n
83,11.TCP_84,computer networks lecture 63 tcp header.mp4,215.85,0:3:35,n
84,11.TCP_84,computer networks lecture 64 -source port  destina.mp4,769.17,0:12:49,n
85,11.TCP_84,computer networks lecture 65 sequence number  ackn.mp4,1115.33,0:18:35,n
86,11.TCP_84,computer networks lecture 66 wrap around time and_.mp4,1454.93,0:24:14,n
87,11.TCP_84,computer networks lecture 67 header length and cal.mp4,599.72,0:9:59,n
88,11.TCP_84,computer networks lecture 68 tcp connection establ.mp4,1604.39,0:26:44,n
89,11.TCP_84,computer networks lecture 69 tcp data transfer aft.mp4,880.34,0:14:40,n
90,11.TCP_84,computer networks lecture 70 tcp connection termin.mp4,807.98,0:13:27,n
91,11.TCP_84,computer networks lecture 71 psh flag.mp4,458.24,0:7:38,n
92,11.TCP_84,computer networks lecture 72 urg flag and urgent p.mp4,1217.22,0:20:17,n
93,11.TCP_84,computer networks lecture 73 rst flag.mp4,315.48,0:5:15,n
94,11.TCP_84,computer networks lecture 74 tcp flow control usin.mp4,835.14,0:13:55,n
95,11.TCP_84,computer networks lecture 75 tcp checksum.mp4,537.51,0:8:57,n
96,11.TCP_84,computer networks lecture 76 options in tcp header.mp4,280.38,0:4:40,n
97,11.TCP_84,computer networks lecture 77 retransmissions in tc.mp4,1073.09,0:17:53,n
98,11.TCP_84,computer networks lecture 78 introduction to tcp c.mp4,1044.46,0:17:24,n
99,11.TCP_84,computer networks lecture 79 tcp congestion contro.mp4,961.13,0:16:1,n
100,11.TCP_84,computer networks lecture 80 tcp timer management_.mp4,517.4,0:8:37,n
101,11.TCP_84,computer networks lecture 81 introduction to timeo.mp4,357.97,0:5:57,n
102,11.TCP_84,computer networks lecture 82 basic algorithm for t.mp4,941.91,0:15:41,n
103,11.TCP_84,computer networks lecture 83 jacobson_s algorithm_.mp4,969.77,0:16:9,n
104,11.TCP_84,computer networks lecture 84 silly window syndrome.mp4,715.88,0:11:55,n
105,12.UDP_85,computer networks lecture 85 need of udp.mp4,1193.3,0:19:53,n
106,13.Hardware and various devices used in networking,computer networks lecture 86 cables  repeaters and.mp4,975.53,0:16:15,n
107,13.Hardware and various devices used in networking,computer networks lecture 87 bridges.mp4,848.66,0:14:8,n
108,13.Hardware and various devices used in networking,computer networks lecture 88 spanning tree algorit.mp4,945.54,0:15:45,n
109,13.Hardware and various devices used in networking,computer networks lecture 89 switch.mp4,371.16,0:6:11,n
110,13.Hardware and various devices used in networking,computer networks lecture 90 collision domain and_.mp4,407.17,0:6:47,n
111,13.Hardware and various devices used in networking,computer networks lecture 91 routers.mp4,411.65,0:6:51,n
112,13.Hardware and various devices used in networking,computer networks lecture 92gateways.mp4,1491.05,0:24:51,n
113,13.Hardware and various devices used in networking,computer networks lecture 93firewalls.mp4,1375.36,0:22:55,n
114,14.Application protocols_99,computer networks lecture 95 introduction to appli.mp4,258.01,0:4:18,n
115,14.Application protocols_99,computer networks lecture 96 dns.mp4,1433.81,0:23:53,n
116,14.Application protocols_99,computer networks lecture 97 http.mp4,994.28,0:16:34,n
117,14.Application protocols_99,computer networks lecture 98 ftp.mp4,507.78,0:8:27,n
118,14.Application protocols_99,computer networks lecture 99 smtp and pop.mp4,979.43,0:16:19,n
119,15 Problems on IP addressing,problem1.mp4,62.68,0:1:2,n
120,16.Problems on Sliding window protocol,problem 1.mp4,66.11,0:1:6,n
121,16.Problems on Sliding window protocol,problem 2.mp4,218.67,0:3:38,n
122,16.Problems on Sliding window protocol,problem 3.mp4,264.34,0:4:24,n
123,16.Problems on Sliding window protocol,problem 4.mp4,108.2,0:1:48,n
124,16.Problems on Sliding window protocol,problem 5.mp4,165.91,0:2:45,n
125,16.Problems on Sliding window protocol,problem 6.mp4,500.65,0:8:20,n
126,16.Problems on Sliding window protocol,problem 7.mp4,141.08,0:2:21,n
127,16.Problems on Sliding window protocol,problem 8.mp4,281.32,0:4:41,n
128,16.Problems on Sliding window protocol,problem 9.mp4,146.28,0:2:26,n
129,16.Problems on Sliding window protocol,problem 10.mp4,141.23,0:2:21,n
130,16.Problems on Sliding window protocol,problem 11.mp4,153.0,0:2:33,n
131,16.Problems on Sliding window protocol,problem 12.mp4,201.34,0:3:21,n
132,16.Problems on Sliding window protocol,problem 13.mp4,178.26,0:2:58,n
133,16.Problems on Sliding window protocol,problem 14.mp4,143.62,0:2:23,n
134,16.Problems on Sliding window protocol,problem 15.mp4,303.96,0:5:3,n
135,16.Problems on Sliding window protocol,problem 16.mp4,209.41,0:3:29,n
136,17.Problems on LAN technologies,problem 1.mp4,202.39,0:3:22,n
137,17.Problems on LAN technologies,problem 2.mp4,60.84,0:1:0,n
138,17.Problems on LAN technologies,problem 3.mp4,195.31,0:3:15,n
139,17.Problems on LAN technologies,problem 4.mp4,55.66,0:0:55,n
140,17.Problems on LAN technologies,problem 5.mp4,58.73,0:0:58,n
141,17.Problems on LAN technologies,problem 6.mp4,73.98,0:1:13,n
142,17.Problems on LAN technologies,problem 7.mp4,161.71,0:2:41,n
143,17.Problems on LAN technologies,problem 8.mp4,97.28,0:1:37,n
144,17.Problems on LAN technologies,problem 9.mp4,76.44,0:1:16,n
145,17.Problems on LAN technologies,problem 10.mp4,290.11,0:4:50,n
146,17.Problems on LAN technologies,problem 11.mp4,44.16,0:0:44,n
147,17.Problems on LAN technologies,problem 12.mp4,571.97,0:9:31,n
148,17.Problems on LAN technologies,problem 13.mp4,445.48,0:7:25,n
149,17.Problems on LAN technologies,problem 14.mp4,381.89,0:6:21,n
150,17.Problems on LAN technologies,problem 15.mp4,937.98,0:15:37,n
151,17.Problems on LAN technologies,problem 16.mp4,136.6,0:2:16,n
152,17.Problems on LAN technologies,problem 17.mp4,116.48,0:1:56,n
153,17.Problems on LAN technologies,problem 18.mp4,135.15,0:2:15,n
154,17.Problems on LAN technologies,problem 19.mp4,277.97,0:4:37,n
155,17.Problems on LAN technologies,problem 20.mp4,271.45,0:4:31,n
156,17.Problems on LAN technologies,problem 21.mp4,58.92,0:0:58,n
157,17.Problems on LAN technologies,problem 22.mp4,109.4,0:1:49,n
158,17.Problems on LAN technologies,problem 23.mp4,113.66,0:1:53,n
159,17.Problems on LAN technologies,problem 24.mp4,191.38,0:3:11,n
160,17.Problems on LAN technologies,problem 25.mp4,875.86,0:14:35,n
161,17.Problems on LAN technologies,problem 26.mp4,975.34,0:16:15,n
162,17.Problems on LAN technologies,problem 27.mp4,227.97,0:3:47,n
163,17.Problems on LAN technologies,problem 28.mp4,383.89,0:6:23,n
164,17.Problems on LAN technologies,problem 29.mp4,491.37,0:8:11,n
165,17.Problems on LAN technologies,problem 30.mp4,360.7,0:6:0,n
166,17.Problems on LAN technologies,problem 31.mp4,408.13,0:6:48,n
167,17.Problems on LAN technologies,problem 32.mp4,175.38,0:2:55,n
168,17.Problems on LAN technologies,problem 33.mp4,186.84,0:3:6,n
169,18.TCPIP problems,problem 1.mp4,126.49,0:2:6,n
170,18.TCPIP problems,problem 2.mp4,248.34,0:4:8,n
171,18.TCPIP problems,problem 3.mp4,245.46,0:4:5,n
172,18.TCPIP problems,problem 4.mp4,273.0,0:4:33,n
173,18.TCPIP problems,problem 5.mp4,215.85,0:3:35,n
174,18.TCPIP problems,problem 6.mp4,252.03,0:4:12,n
175,18.TCPIP problems,problem 7.mp4,337.69,0:5:37,n
176,18.TCPIP problems,problem 8.mp4,238.53,0:3:58,n
177,18.TCPIP problems,problem 9.mp4,81.86,0:1:21,n
178,18.TCPIP problems,problem 10.mp4,172.44,0:2:52,n
179,18.TCPIP problems,problem 11.mp4,279.68,0:4:39,n
180,18.TCPIP problems,problem 12.mp4,289.69,0:4:49,n
181,18.TCPIP problems,problem 13.mp4,154.73,0:2:34,n
182,18.TCPIP problems,problem 14.mp4,153.49,0:2:33,n
183,18.TCPIP problems,problem 15.mp4,195.03,0:3:15,n
184,18.TCPIP problems,problem 16.mp4,100.25,0:1:40,n
185,18.TCPIP problems,problem 17.mp4,452.25,0:7:32,n
186,18.TCPIP problems,problem 18.mp4,287.19,0:4:47,n
187,18.TCPIP problems,problem 19.mp4,77.76,0:1:17,n
188,18.TCPIP problems,problem 20.mp4,300.35,0:5:0,n
189,18.TCPIP problems,problem 21.mp4,182.68,0:3:2,n
190,19.Network Security,326047742.mp4,566.17,0:9:26,n
191,19.Network Security,326060732.mp4,411.29,0:6:51,n
192,19.Network Security,cryptography from ravi on vimeo.mp4,297.17,0:4:57,n
193,19.Network Security,diffie hellman algorthim from ravindra on vimeo.mp4,1006.12,0:16:46,n
194,19.Network Security,digital signatures-1 from ravindra on vimeo.mp4,204.78,0:3:24,n
195,19.Network Security,digital signatures-2 from ravindra on vimeo.mp4,500.14,0:8:20,n
196,19.Network Security,discrete logortihm from ravindra on vimeo.mp4,269.44,0:4:29,n
197,19.Network Security,euler_#39_s theorem from ravindra on vimeo.mp4,583.08,0:9:43,n
198,19.Network Security,euler_#39_s totient function from ravindra on vime.mp4,395.24,0:6:35,n
199,19.Network Security,firewalls from ravindra on vimeo.mp4,828.57,0:13:48,n
200,19.Network Security,gate-15 on symmetric key from ravi on vimeo.mp4,177.22,0:2:57,n
201,19.Network Security,intro to network security from ravi on vimeo.mp4,320.58,0:5:20,n
202,19.Network Security,modular arithematic from ravindra on vimeo.mp4,572.63,0:9:32,n
203,19.Network Security,multiplicate inverse from ravindra on vimeo.mp4,378.28,0:6:18,n
204,19.Network Security,ns 1(introduction to cryptography) from ravindra o.mp4,704.43,0:11:44,n
205,19.Network Security,ns 2(encryption using public key private key) from.mp4,455.0,0:7:35,n
206,19.Network Security,ns 3(authentication using public key private key)_.mp4,340.76,0:5:40,n
207,19.Network Security,ns 4(encryption and authentication together) from_.mp4,268.93,0:4:28,n
208,19.Network Security,ns 5(fermat_s theorem) from ravindra on vimeo.mp4,328.87,0:5:28,n
209,19.Network Security,ns 8(primitive root) from ravibabu on vimeo.mp4,582.61,0:9:42,n
210,19.Network Security,ns 8(rsa algorithm) from ravibabu on vimeo.mp4,1115.52,0:18:35,n
211,19.Network Security,ns 10(diffie hellman algorithm ) from udaya on vim.mp4,584.77,0:9:44,n
212,19.Network Security,passive and active attacker from ravi on vimeo.mp4,282.2,0:4:42,n
213,19.Network Security,primitive root from ravindra on vimeo.mp4,558.93,0:9:18,n
214,19.Network Security,rsa algorith from ravindra on vimeo.mp4,862.49,0:14:22,n
215,19.Network Security,security serivice from ravi on vimeo.mp4,310.21,0:5:10,n
216,20.IPV6 _ WIFI,cn 100 from udaya on vimeo.mp4,464.85,0:7:44,n
217,20.IPV6 _ WIFI,cn 101 from udaya on vimeo.mp4,825.22,0:13:45,n
218,20.IPV6 _ WIFI,cn 102 from udaya on vimeo.mp4,1143.45,0:19:3,n
219,20.IPV6 _ WIFI,cn 103 from udaya on vimeo.mp4,1093.53,0:18:13,n
220,20.IPV6 _ WIFI,cn 104 from udaya on vimeo.mp4,193.45,0:3:13,n
221,20.IPV6 _ WIFI,cn 105 from udaya on vimeo.mp4,464.43,0:7:44,n
222,20.IPV6 _ WIFI,cn 106 from udaya on vimeo.mp4,360.17,0:6:0,n
223,20.IPV6 _ WIFI,cn 107 from ravibabu on vimeo.mp4,467.8,0:7:47,n
224,20.IPV6 _ WIFI,cn 108 from ravibabu on vimeo.mp4,1179.5,0:19:39,n
225,20.IPV6 _ WIFI,cn 109 from ravibabu on vimeo.mp4,803.31,0:13:23,n
226,20.IPV6 _ WIFI,cn 110 from ravibabu on vimeo.mp4,934.61,0:15:34,n
227,20.IPV6 _ WIFI,cn 111 from ravibabu on vimeo.mp4,541.78,0:9:1,n
228,20.IPV6 _ WIFI,cn 112 from ravibabu on vimeo.mp4,730.84,0:12:10,n
229,20.IPV6 _ WIFI,cn 113 from ravibabu on vimeo.mp4,1742.57,0:29:2,n
230,20.IPV6 _ WIFI,cn 114 from ravibabu on vimeo.mp4,696.58,0:11:36,n
231,20.IPV6 _ WIFI,cn 115 from ravibabu on vimeo.mp4,483.29,0:8:3,n
232,20.IPV6 _ WIFI,cn 116 from ravibabu on vimeo.mp4,476.61,0:7:56,n
233,20.IPV6 _ WIFI,cn 117 from ravibabu on vimeo.mp4,458.28,0:7:38,n
234,20.IPV6 _ WIFI,cn 118 from ravibabu on vimeo.mp4,591.32,0:9:51,n
235,20.IPV6 _ WIFI,cn 119 from ravibabu on vimeo.mp4,205.48,0:3:25,n
236,20.IPV6 _ WIFI,cn 120 from ravibabu on vimeo.mp4,532.8,0:8:52,n
237,20.IPV6 _ WIFI,cn 121 from ravibabu on vimeo.mp4,178.22,0:2:58,n
238,20.IPV6 _ WIFI,cn 122 from ravibabu on vimeo.mp4,321.24,0:5:21,n
239,20.IPV6 _ WIFI,cn 123 from ravibabu on vimeo.mp4,457.62,0:7:37,n
240,20.IPV6 _ WIFI,cn 123 from ravibabu on vimeo_2.mp4,621.16,0:10:21,n
241,20.IPV6 _ WIFI,cn 124 from ravibabu on vimeo.mp4,187.46,0:3:7,n
